mes_ano,nome_loja,nome_categoria,valor_vendido
2022-01,"Loja Barra Shopping","Alimentos e Bebidas",15.64
2022-01,"Loja Barra Shopping","Beleza e Cuidados",422.20
2022-01,"Loja Barra Shopping",Brinquedos,694.20
2022-01,"Loja Barra Shopping",Eletrônicos,5688.04
2022-01,"Loja Barra Shopping","Esportes e Lazer",285.51
2022-01,"Loja Barra Shopping","Livros e Papelaria",430.56
2022-01,"Loja Barra Shopping",Vestuário,782.40
2022-01,"Loja BH Shopping","Alimentos e Bebidas",25.30
2022-01,"Loja BH Shopping","Beleza e Cuidados",467.34
2022-01,"Loja BH Shopping",Brinquedos,805.01
2022-01,"Loja BH Shopping","Casa e Decoração",519.68
2022-01,"Loja BH Shopping",Eletrônicos,10612.48
2022-01,"Loja BH Shopping","Esportes e Lazer",1482.39
2022-01,"Loja BH Shopping","Livros e Papelaria",595.68
2022-01,"Loja BH Shopping",Vestuário,780.98
2022-01,"Loja Brasília Shopping","Alimentos e Bebidas",120.07
2022-01,"Loja Brasília Shopping","Beleza e Cuidados",397.84
2022-01,"Loja Brasília Shopping",Brinquedos,1297.26
2022-01,"Loja Brasília Shopping","Casa e Decoração",656.20
2022-01,"Loja Brasília Shopping",Eletrônicos,15936.21
2022-01,"Loja Brasília Shopping","Livros e Papelaria",68.02
2022-01,"Loja Brasília Shopping",Vestuário,1759.58
2022-01,"Loja Curitiba Shopping","Alimentos e Bebidas",63.17
2022-01,"Loja Curitiba Shopping","Beleza e Cuidados",533.65
2022-01,"Loja Curitiba Shopping",Brinquedos,74.70
2022-01,"Loja Curitiba Shopping","Casa e Decoração",267.51
2022-01,"Loja Curitiba Shopping",Eletrônicos,628.51
2022-01,"Loja Curitiba Shopping","Esportes e Lazer",275.71
2022-01,"Loja Curitiba Shopping","Livros e Papelaria",328.16
2022-01,"Loja Curitiba Shopping",Vestuário,116.56
2022-01,"Loja Porto Alegre","Beleza e Cuidados",37.48
2022-01,"Loja Porto Alegre",Brinquedos,324.08
2022-01,"Loja Porto Alegre","Casa e Decoração",176.42
2022-01,"Loja Porto Alegre",Eletrônicos,490.32
2022-01,"Loja Porto Alegre","Esportes e Lazer",3014.88
2022-01,"Loja Porto Alegre","Livros e Papelaria",52.61
2022-01,"Loja Porto Alegre",Vestuário,186.30
2022-01,"Loja Recife Shopping","Alimentos e Bebidas",21.38
2022-01,"Loja Recife Shopping","Beleza e Cuidados",1144.26
2022-01,"Loja Recife Shopping",Brinquedos,58.91
2022-01,"Loja Recife Shopping","Casa e Decoração",1407.24
2022-01,"Loja Recife Shopping",Eletrônicos,26304.96
2022-01,"Loja Recife Shopping","Esportes e Lazer",619.49
2022-01,"Loja Recife Shopping","Livros e Papelaria",82.08
2022-01,"Loja Recife Shopping",Vestuário,285.50
2022-01,"Loja Salvador Shopping","Alimentos e Bebidas",17.24
2022-01,"Loja Salvador Shopping","Beleza e Cuidados",560.64
2022-01,"Loja Salvador Shopping",Brinquedos,273.01
2022-01,"Loja Salvador Shopping","Casa e Decoração",1406.70
2022-01,"Loja Salvador Shopping",Eletrônicos,622.15
2022-01,"Loja Salvador Shopping","Esportes e Lazer",3681.61
2022-01,"Loja Salvador Shopping","Livros e Papelaria",107.86
2022-01,"Loja Salvador Shopping",Vestuário,2073.74
2022-01,"Loja Shopping Center","Alimentos e Bebidas",97.05
2022-01,"Loja Shopping Center","Beleza e Cuidados",186.14
2022-01,"Loja Shopping Center",Brinquedos,823.06
2022-01,"Loja Shopping Center","Casa e Decoração",1286.58
2022-01,"Loja Shopping Center",Eletrônicos,11172.60
2022-01,"Loja Shopping Center","Esportes e Lazer",772.48
2022-01,"Loja Shopping Center","Livros e Papelaria",357.67
2022-01,"Loja Shopping Center",Vestuário,790.62
2022-02,"Loja Barra Shopping","Alimentos e Bebidas",50.69
2022-02,"Loja Barra Shopping","Beleza e Cuidados",383.15
2022-02,"Loja Barra Shopping",Brinquedos,237.39
2022-02,"Loja Barra Shopping","Casa e Decoração",393.98
2022-02,"Loja Barra Shopping","Esportes e Lazer",9157.79
2022-02,"Loja Barra Shopping","Livros e Papelaria",177.80
2022-02,"Loja Barra Shopping",Vestuário,397.35
2022-02,"Loja BH Shopping","Alimentos e Bebidas",206.36
2022-02,"Loja BH Shopping","Beleza e Cuidados",321.62
2022-02,"Loja BH Shopping",Brinquedos,1015.01
2022-02,"Loja BH Shopping","Casa e Decoração",2228.52
2022-02,"Loja BH Shopping",Eletrônicos,12345.19
2022-02,"Loja BH Shopping","Esportes e Lazer",3767.89
2022-02,"Loja BH Shopping","Livros e Papelaria",326.67
2022-02,"Loja BH Shopping",Vestuário,1812.87
2022-02,"Loja Brasília Shopping","Alimentos e Bebidas",114.61
2022-02,"Loja Brasília Shopping","Beleza e Cuidados",36.96
2022-02,"Loja Brasília Shopping",Brinquedos,520.07
2022-02,"Loja Brasília Shopping","Casa e Decoração",196.39
2022-02,"Loja Brasília Shopping",Eletrônicos,4319.26
2022-02,"Loja Brasília Shopping","Esportes e Lazer",3421.23
2022-02,"Loja Brasília Shopping","Livros e Papelaria",184.50
2022-02,"Loja Brasília Shopping",Vestuário,258.65
2022-02,"Loja Curitiba Shopping","Alimentos e Bebidas",27.28
2022-02,"Loja Curitiba Shopping",Brinquedos,203.02
2022-02,"Loja Curitiba Shopping",Eletrônicos,16501.48
2022-02,"Loja Curitiba Shopping","Esportes e Lazer",590.68
2022-02,"Loja Curitiba Shopping","Livros e Papelaria",371.94
2022-02,"Loja Curitiba Shopping",Vestuário,257.66
2022-02,"Loja Porto Alegre","Alimentos e Bebidas",14.26
2022-02,"Loja Porto Alegre","Beleza e Cuidados",554.06
2022-02,"Loja Porto Alegre",Brinquedos,304.60
2022-02,"Loja Porto Alegre","Casa e Decoração",1326.32
2022-02,"Loja Porto Alegre",Eletrônicos,3414.11
2022-02,"Loja Porto Alegre","Esportes e Lazer",1510.14
2022-02,"Loja Porto Alegre","Livros e Papelaria",23.66
2022-02,"Loja Porto Alegre",Vestuário,855.88
2022-02,"Loja Recife Shopping","Alimentos e Bebidas",65.29
2022-02,"Loja Recife Shopping","Beleza e Cuidados",642.97
2022-02,"Loja Recife Shopping",Brinquedos,776.22
2022-02,"Loja Recife Shopping","Casa e Decoração",864.02
2022-02,"Loja Recife Shopping",Eletrônicos,8171.36
2022-02,"Loja Recife Shopping","Esportes e Lazer",1449.65
2022-02,"Loja Recife Shopping","Livros e Papelaria",297.45
2022-02,"Loja Salvador Shopping","Alimentos e Bebidas",24.11
2022-02,"Loja Salvador Shopping","Beleza e Cuidados",557.24
2022-02,"Loja Salvador Shopping",Brinquedos,1187.94
2022-02,"Loja Salvador Shopping","Casa e Decoração",180.41
2022-02,"Loja Salvador Shopping",Eletrônicos,3658.74
2022-02,"Loja Salvador Shopping","Esportes e Lazer",270.46
2022-02,"Loja Salvador Shopping","Livros e Papelaria",103.56
2022-02,"Loja Salvador Shopping",Vestuário,695.19
2022-02,"Loja Shopping Center","Alimentos e Bebidas",25.21
2022-02,"Loja Shopping Center","Beleza e Cuidados",1056.78
2022-02,"Loja Shopping Center",Brinquedos,174.40
2022-02,"Loja Shopping Center","Casa e Decoração",1222.45
2022-02,"Loja Shopping Center",Eletrônicos,7358.26
2022-02,"Loja Shopping Center","Esportes e Lazer",411.96
2022-02,"Loja Shopping Center","Livros e Papelaria",39.12
2022-02,"Loja Shopping Center",Vestuário,3046.49
2022-03,"Loja Barra Shopping","Alimentos e Bebidas",62.90
2022-03,"Loja Barra Shopping","Beleza e Cuidados",425.11
2022-03,"Loja Barra Shopping",Brinquedos,205.46
2022-03,"Loja Barra Shopping","Casa e Decoração",231.77
2022-03,"Loja Barra Shopping",Eletrônicos,3359.38
2022-03,"Loja Barra Shopping","Esportes e Lazer",76.91
2022-03,"Loja Barra Shopping","Livros e Papelaria",545.08
2022-03,"Loja Barra Shopping",Vestuário,115.45
2022-03,"Loja BH Shopping","Alimentos e Bebidas",23.90
2022-03,"Loja BH Shopping","Beleza e Cuidados",306.36
2022-03,"Loja BH Shopping",Brinquedos,793.79
2022-03,"Loja BH Shopping","Casa e Decoração",471.49
2022-03,"Loja BH Shopping",Eletrônicos,5611.86
2022-03,"Loja BH Shopping","Esportes e Lazer",1859.80
2022-03,"Loja BH Shopping","Livros e Papelaria",47.75
2022-03,"Loja BH Shopping",Vestuário,644.58
2022-03,"Loja Brasília Shopping","Alimentos e Bebidas",207.78
2022-03,"Loja Brasília Shopping","Beleza e Cuidados",270.86
2022-03,"Loja Brasília Shopping",Brinquedos,375.79
2022-03,"Loja Brasília Shopping",Eletrônicos,9126.84
2022-03,"Loja Brasília Shopping","Esportes e Lazer",2865.80
2022-03,"Loja Brasília Shopping","Livros e Papelaria",122.11
2022-03,"Loja Brasília Shopping",Vestuário,546.88
2022-03,"Loja Curitiba Shopping","Alimentos e Bebidas",47.72
2022-03,"Loja Curitiba Shopping","Beleza e Cuidados",267.54
2022-03,"Loja Curitiba Shopping",Brinquedos,414.78
2022-03,"Loja Curitiba Shopping","Casa e Decoração",867.00
2022-03,"Loja Curitiba Shopping",Eletrônicos,11082.66
2022-03,"Loja Curitiba Shopping","Esportes e Lazer",2928.00
2022-03,"Loja Curitiba Shopping","Livros e Papelaria",72.59
2022-03,"Loja Curitiba Shopping",Vestuário,760.36
2022-03,"Loja Porto Alegre","Alimentos e Bebidas",23.82
2022-03,"Loja Porto Alegre","Beleza e Cuidados",278.98
2022-03,"Loja Porto Alegre",Brinquedos,156.80
2022-03,"Loja Porto Alegre","Casa e Decoração",590.25
2022-03,"Loja Porto Alegre",Eletrônicos,3389.36
2022-03,"Loja Porto Alegre","Livros e Papelaria",19.75
2022-03,"Loja Porto Alegre",Vestuário,786.32
2022-03,"Loja Recife Shopping","Alimentos e Bebidas",56.20
2022-03,"Loja Recife Shopping","Beleza e Cuidados",649.39
2022-03,"Loja Recife Shopping",Brinquedos,637.24
2022-03,"Loja Recife Shopping","Casa e Decoração",926.07
2022-03,"Loja Recife Shopping",Eletrônicos,3346.59
2022-03,"Loja Recife Shopping","Esportes e Lazer",3281.28
2022-03,"Loja Recife Shopping","Livros e Papelaria",262.56
2022-03,"Loja Recife Shopping",Vestuário,928.93
2022-03,"Loja Salvador Shopping","Alimentos e Bebidas",26.60
2022-03,"Loja Salvador Shopping","Beleza e Cuidados",183.98
2022-03,"Loja Salvador Shopping",Brinquedos,71.07
2022-03,"Loja Salvador Shopping","Casa e Decoração",256.78
2022-03,"Loja Salvador Shopping",Eletrônicos,8145.48
2022-03,"Loja Salvador Shopping","Esportes e Lazer",2017.74
2022-03,"Loja Salvador Shopping","Livros e Papelaria",323.02
2022-03,"Loja Salvador Shopping",Vestuário,1031.17
2022-03,"Loja Shopping Center","Alimentos e Bebidas",5.60
2022-03,"Loja Shopping Center","Beleza e Cuidados",49.54
2022-03,"Loja Shopping Center",Brinquedos,233.00
2022-03,"Loja Shopping Center","Casa e Decoração",196.70
2022-03,"Loja Shopping Center",Eletrônicos,10431.90
2022-03,"Loja Shopping Center","Esportes e Lazer",4764.29
2022-03,"Loja Shopping Center","Livros e Papelaria",148.65
2022-03,"Loja Shopping Center",Vestuário,234.40
2022-04,"Loja Barra Shopping","Alimentos e Bebidas",11.16
2022-04,"Loja Barra Shopping","Beleza e Cuidados",258.02
2022-04,"Loja Barra Shopping",Brinquedos,868.74
2022-04,"Loja Barra Shopping","Casa e Decoração",385.98
2022-04,"Loja Barra Shopping",Eletrônicos,10850.11
2022-04,"Loja Barra Shopping","Esportes e Lazer",1137.89
2022-04,"Loja Barra Shopping","Livros e Papelaria",19.56
2022-04,"Loja Barra Shopping",Vestuário,114.59
2022-04,"Loja BH Shopping","Alimentos e Bebidas",40.25
2022-04,"Loja BH Shopping","Beleza e Cuidados",18.21
2022-04,"Loja BH Shopping",Brinquedos,687.18
2022-04,"Loja BH Shopping","Casa e Decoração",1154.54
2022-04,"Loja BH Shopping","Esportes e Lazer",4526.44
2022-04,"Loja BH Shopping","Livros e Papelaria",184.83
2022-04,"Loja BH Shopping",Vestuário,1424.97
2022-04,"Loja Brasília Shopping","Beleza e Cuidados",66.67
2022-04,"Loja Brasília Shopping",Brinquedos,900.12
2022-04,"Loja Brasília Shopping","Casa e Decoração",859.02
2022-04,"Loja Brasília Shopping",Eletrônicos,244.18
2022-04,"Loja Brasília Shopping","Esportes e Lazer",1084.87
2022-04,"Loja Brasília Shopping","Livros e Papelaria",209.68
2022-04,"Loja Curitiba Shopping","Alimentos e Bebidas",8.88
2022-04,"Loja Curitiba Shopping","Casa e Decoração",174.32
2022-04,"Loja Curitiba Shopping",Eletrônicos,3425.41
2022-04,"Loja Curitiba Shopping","Esportes e Lazer",1426.06
2022-04,"Loja Curitiba Shopping",Vestuário,644.26
2022-04,"Loja Porto Alegre","Alimentos e Bebidas",43.28
2022-04,"Loja Porto Alegre",Brinquedos,890.44
2022-04,"Loja Porto Alegre","Casa e Decoração",659.42
2022-04,"Loja Porto Alegre",Eletrônicos,18532.03
2022-04,"Loja Porto Alegre","Esportes e Lazer",637.01
2022-04,"Loja Porto Alegre","Livros e Papelaria",221.27
2022-04,"Loja Porto Alegre",Vestuário,1449.52
2022-04,"Loja Recife Shopping","Alimentos e Bebidas",8.41
2022-04,"Loja Recife Shopping","Beleza e Cuidados",775.28
2022-04,"Loja Recife Shopping",Brinquedos,442.84
2022-04,"Loja Recife Shopping",Eletrônicos,248.35
2022-04,"Loja Recife Shopping","Esportes e Lazer",508.47
2022-04,"Loja Recife Shopping","Livros e Papelaria",219.83
2022-04,"Loja Recife Shopping",Vestuário,656.68
2022-04,"Loja Salvador Shopping","Alimentos e Bebidas",34.94
2022-04,"Loja Salvador Shopping",Brinquedos,255.04
2022-04,"Loja Salvador Shopping","Casa e Decoração",871.07
2022-04,"Loja Salvador Shopping",Eletrônicos,197.72
2022-04,"Loja Salvador Shopping","Esportes e Lazer",398.22
2022-04,"Loja Salvador Shopping","Livros e Papelaria",108.54
2022-04,"Loja Salvador Shopping",Vestuário,1394.78
2022-04,"Loja Shopping Center","Alimentos e Bebidas",107.41
2022-04,"Loja Shopping Center","Beleza e Cuidados",281.46
2022-04,"Loja Shopping Center",Brinquedos,349.66
2022-04,"Loja Shopping Center","Casa e Decoração",1085.05
2022-04,"Loja Shopping Center",Eletrônicos,6458.76
2022-04,"Loja Shopping Center","Esportes e Lazer",1043.23
2022-04,"Loja Shopping Center","Livros e Papelaria",97.86
2022-05,"Loja Barra Shopping","Alimentos e Bebidas",43.80
2022-05,"Loja Barra Shopping","Beleza e Cuidados",300.04
2022-05,"Loja Barra Shopping",Brinquedos,698.11
2022-05,"Loja Barra Shopping","Casa e Decoração",174.88
2022-05,"Loja Barra Shopping",Eletrônicos,20667.22
2022-05,"Loja Barra Shopping","Esportes e Lazer",2983.24
2022-05,"Loja Barra Shopping","Livros e Papelaria",215.16
2022-05,"Loja BH Shopping","Alimentos e Bebidas",85.86
2022-05,"Loja BH Shopping","Beleza e Cuidados",1014.99
2022-05,"Loja BH Shopping",Brinquedos,926.38
2022-05,"Loja BH Shopping","Casa e Decoração",860.10
2022-05,"Loja BH Shopping",Eletrônicos,13036.68
2022-05,"Loja BH Shopping","Esportes e Lazer",4764.01
2022-05,"Loja BH Shopping","Livros e Papelaria",53.85
2022-05,"Loja BH Shopping",Vestuário,610.30
2022-05,"Loja Brasília Shopping","Alimentos e Bebidas",47.42
2022-05,"Loja Brasília Shopping","Beleza e Cuidados",1051.88
2022-05,"Loja Brasília Shopping",Brinquedos,293.44
2022-05,"Loja Brasília Shopping",Eletrônicos,6952.89
2022-05,"Loja Brasília Shopping","Esportes e Lazer",77.98
2022-05,"Loja Brasília Shopping","Livros e Papelaria",101.72
2022-05,"Loja Brasília Shopping",Vestuário,231.50
2022-05,"Loja Curitiba Shopping","Alimentos e Bebidas",8.88
2022-05,"Loja Curitiba Shopping","Beleza e Cuidados",684.02
2022-05,"Loja Curitiba Shopping",Brinquedos,38.40
2022-05,"Loja Curitiba Shopping","Casa e Decoração",378.10
2022-05,"Loja Curitiba Shopping",Eletrônicos,6375.56
2022-05,"Loja Curitiba Shopping","Esportes e Lazer",288.43
2022-05,"Loja Curitiba Shopping","Livros e Papelaria",34.87
2022-05,"Loja Porto Alegre","Alimentos e Bebidas",43.87
2022-05,"Loja Porto Alegre","Beleza e Cuidados",332.20
2022-05,"Loja Porto Alegre",Brinquedos,88.59
2022-05,"Loja Porto Alegre","Casa e Decoração",689.34
2022-05,"Loja Porto Alegre",Eletrônicos,20048.03
2022-05,"Loja Porto Alegre","Esportes e Lazer",607.07
2022-05,"Loja Porto Alegre","Livros e Papelaria",96.92
2022-05,"Loja Porto Alegre",Vestuário,2153.92
2022-05,"Loja Recife Shopping","Alimentos e Bebidas",88.24
2022-05,"Loja Recife Shopping","Beleza e Cuidados",232.51
2022-05,"Loja Recife Shopping",Brinquedos,693.42
2022-05,"Loja Recife Shopping","Casa e Decoração",191.56
2022-05,"Loja Recife Shopping",Eletrônicos,3274.13
2022-05,"Loja Recife Shopping","Esportes e Lazer",231.93
2022-05,"Loja Recife Shopping","Livros e Papelaria",184.45
2022-05,"Loja Recife Shopping",Vestuário,509.48
2022-05,"Loja Salvador Shopping","Alimentos e Bebidas",67.13
2022-05,"Loja Salvador Shopping","Beleza e Cuidados",679.68
2022-05,"Loja Salvador Shopping",Brinquedos,412.14
2022-05,"Loja Salvador Shopping","Casa e Decoração",651.23
2022-05,"Loja Salvador Shopping",Eletrônicos,11934.12
2022-05,"Loja Salvador Shopping","Esportes e Lazer",551.95
2022-05,"Loja Salvador Shopping","Livros e Papelaria",324.29
2022-05,"Loja Salvador Shopping",Vestuário,392.45
2022-05,"Loja Shopping Center","Beleza e Cuidados",48.48
2022-05,"Loja Shopping Center",Brinquedos,145.98
2022-05,"Loja Shopping Center","Casa e Decoração",321.89
2022-05,"Loja Shopping Center",Eletrônicos,6143.77
2022-05,"Loja Shopping Center","Esportes e Lazer",3075.03
2022-05,"Loja Shopping Center","Livros e Papelaria",59.01
2022-05,"Loja Shopping Center",Vestuário,488.92
2022-06,"Loja Barra Shopping","Alimentos e Bebidas",8.81
2022-06,"Loja Barra Shopping",Brinquedos,667.26
2022-06,"Loja Barra Shopping",Eletrônicos,9278.50
2022-06,"Loja Barra Shopping","Esportes e Lazer",1870.10
2022-06,"Loja Barra Shopping","Livros e Papelaria",132.93
2022-06,"Loja Barra Shopping",Vestuário,1734.41
2022-06,"Loja BH Shopping","Beleza e Cuidados",665.31
2022-06,"Loja BH Shopping",Brinquedos,500.84
2022-06,"Loja BH Shopping","Casa e Decoração",1864.52
2022-06,"Loja BH Shopping",Eletrônicos,11158.28
2022-06,"Loja BH Shopping","Esportes e Lazer",4141.99
2022-06,"Loja BH Shopping","Livros e Papelaria",317.27
2022-06,"Loja BH Shopping",Vestuário,1418.30
2022-06,"Loja Brasília Shopping","Alimentos e Bebidas",46.23
2022-06,"Loja Brasília Shopping","Beleza e Cuidados",174.12
2022-06,"Loja Brasília Shopping",Brinquedos,85.81
2022-06,"Loja Brasília Shopping","Casa e Decoração",968.26
2022-06,"Loja Brasília Shopping",Eletrônicos,2609.74
2022-06,"Loja Brasília Shopping","Esportes e Lazer",1892.03
2022-06,"Loja Brasília Shopping","Livros e Papelaria",279.65
2022-06,"Loja Brasília Shopping",Vestuário,951.56
2022-06,"Loja Curitiba Shopping","Alimentos e Bebidas",56.14
2022-06,"Loja Curitiba Shopping","Beleza e Cuidados",172.59
2022-06,"Loja Curitiba Shopping",Brinquedos,704.72
2022-06,"Loja Curitiba Shopping","Casa e Decoração",480.06
2022-06,"Loja Curitiba Shopping",Eletrônicos,10446.87
2022-06,"Loja Curitiba Shopping","Esportes e Lazer",3358.26
2022-06,"Loja Curitiba Shopping","Livros e Papelaria",325.81
2022-06,"Loja Curitiba Shopping",Vestuário,1075.24
2022-06,"Loja Porto Alegre","Alimentos e Bebidas",35.86
2022-06,"Loja Porto Alegre","Beleza e Cuidados",387.17
2022-06,"Loja Porto Alegre",Brinquedos,238.58
2022-06,"Loja Porto Alegre","Casa e Decoração",593.40
2022-06,"Loja Porto Alegre","Esportes e Lazer",1625.36
2022-06,"Loja Porto Alegre","Livros e Papelaria",19.08
2022-06,"Loja Porto Alegre",Vestuário,1602.93
