mes_ano,nome_loja,nome_categoria,valor_vendido
2022-06,"Loja Recife Shopping","Alimentos e Bebidas",24.08
2022-06,"Loja Recife Shopping","Beleza e Cuidados",483.78
2022-06,"Loja Recife Shopping",Brinquedos,831.44
2022-06,"Loja Recife Shopping","Casa e Decoração",256.38
2022-06,"Loja Recife Shopping",Eletrônicos,6155.42
2022-06,"Loja Recife Shopping","Esportes e Lazer",315.44
2022-06,"Loja Recife Shopping","Livros e Papelaria",338.01
2022-06,"Loja Salvador Shopping","Alimentos e Bebidas",8.41
2022-06,"Loja Salvador Shopping","Beleza e Cuidados",814.36
2022-06,"Loja Salvador Shopping",Brinquedos,828.38
2022-06,"Loja Salvador Shopping","Casa e Decoração",196.96
2022-06,"Loja Salvador Shopping",Eletrônicos,5032.45
2022-06,"Loja Salvador Shopping","Esportes e Lazer",77.92
2022-06,"Loja Salvador Shopping","Livros e Papelaria",379.26
2022-06,"Loja Salvador Shopping",Vestuário,2177.52
2022-06,"Loja Shopping Center","Alimentos e Bebidas",24.51
2022-06,"Loja Shopping Center","Beleza e Cuidados",295.59
2022-06,"Loja Shopping Center",Brinquedos,155.22
2022-06,"Loja Shopping Center","Casa e Decoração",559.46
2022-06,"Loja Shopping Center",Eletrônicos,17738.77
2022-06,"Loja Shopping Center","Esportes e Lazer",3451.67
2022-06,"Loja Shopping Center",Vestuário,389.21
2022-07,"Loja Barra Shopping","Beleza e Cuidados",1402.42
2022-07,"Loja Barra Shopping",Brinquedos,149.55
2022-07,"Loja Barra Shopping","Casa e Decoração",88.30
2022-07,"Loja Barra Shopping","Esportes e Lazer",1464.28
2022-07,"Loja Barra Shopping","Livros e Papelaria",98.64
2022-07,"Loja Barra Shopping",Vestuário,1089.79
2022-07,"Loja BH Shopping","Alimentos e Bebidas",17.24
2022-07,"Loja BH Shopping","Beleza e Cuidados",458.82
2022-07,"Loja BH Shopping",Eletrônicos,249.15
2022-07,"Loja BH Shopping","Esportes e Lazer",75.86
2022-07,"Loja BH Shopping","Livros e Papelaria",47.34
2022-07,"Loja BH Shopping",Vestuário,248.01
2022-07,"Loja Brasília Shopping","Alimentos e Bebidas",40.50
2022-07,"Loja Brasília Shopping","Beleza e Cuidados",465.00
2022-07,"Loja Brasília Shopping",Brinquedos,1361.85
2022-07,"Loja Brasília Shopping","Casa e Decoração",426.54
2022-07,"Loja Brasília Shopping",Eletrônicos,6098.36
2022-07,"Loja Brasília Shopping","Esportes e Lazer",469.98
2022-07,"Loja Brasília Shopping","Livros e Papelaria",293.40
2022-07,"Loja Brasília Shopping",Vestuário,815.07
2022-07,"Loja Curitiba Shopping","Alimentos e Bebidas",2.77
2022-07,"Loja Curitiba Shopping","Beleza e Cuidados",735.14
2022-07,"Loja Curitiba Shopping","Casa e Decoração",87.49
2022-07,"Loja Curitiba Shopping","Esportes e Lazer",3035.08
2022-07,"Loja Curitiba Shopping",Vestuário,796.64
2022-07,"Loja Porto Alegre","Alimentos e Bebidas",24.16
2022-07,"Loja Porto Alegre","Beleza e Cuidados",411.30
2022-07,"Loja Porto Alegre",Brinquedos,409.54
2022-07,"Loja Porto Alegre","Casa e Decoração",1135.60
2022-07,"Loja Porto Alegre",Eletrônicos,390.12
2022-07,"Loja Porto Alegre","Livros e Papelaria",89.02
2022-07,"Loja Porto Alegre",Vestuário,503.12
2022-07,"Loja Recife Shopping","Beleza e Cuidados",727.79
2022-07,"Loja Recife Shopping",Brinquedos,218.74
2022-07,"Loja Recife Shopping","Casa e Decoração",400.47
2022-07,"Loja Recife Shopping",Eletrônicos,18225.27
2022-07,"Loja Recife Shopping","Esportes e Lazer",165.48
2022-07,"Loja Recife Shopping","Livros e Papelaria",134.08
2022-07,"Loja Recife Shopping",Vestuário,518.72
2022-07,"Loja Salvador Shopping","Alimentos e Bebidas",24.46
2022-07,"Loja Salvador Shopping",Brinquedos,57.53
2022-07,"Loja Salvador Shopping","Casa e Decoração",669.09
2022-07,"Loja Salvador Shopping","Livros e Papelaria",174.74
2022-07,"Loja Shopping Center","Alimentos e Bebidas",5.56
2022-07,"Loja Shopping Center","Beleza e Cuidados",113.27
2022-07,"Loja Shopping Center",Brinquedos,1009.10
2022-07,"Loja Shopping Center","Casa e Decoração",740.94
2022-07,"Loja Shopping Center",Eletrônicos,2195.09
2022-07,"Loja Shopping Center","Esportes e Lazer",4008.17
2022-07,"Loja Shopping Center","Livros e Papelaria",154.63
2022-07,"Loja Shopping Center",Vestuário,1086.11
2022-08,"Loja Barra Shopping","Alimentos e Bebidas",2.76
2022-08,"Loja Barra Shopping","Beleza e Cuidados",457.79
2022-08,"Loja Barra Shopping","Casa e Decoração",727.39
2022-08,"Loja Barra Shopping",Eletrônicos,9344.59
2022-08,"Loja Barra Shopping","Esportes e Lazer",7423.39
2022-08,"Loja Barra Shopping","Livros e Papelaria",53.42
2022-08,"Loja Barra Shopping",Vestuário,815.65
2022-08,"Loja BH Shopping","Alimentos e Bebidas",26.14
2022-08,"Loja BH Shopping","Beleza e Cuidados",548.74
2022-08,"Loja BH Shopping",Brinquedos,638.60
2022-08,"Loja BH Shopping","Casa e Decoração",586.81
2022-08,"Loja BH Shopping",Eletrônicos,8024.63
2022-08,"Loja BH Shopping","Esportes e Lazer",2894.01
2022-08,"Loja BH Shopping","Livros e Papelaria",376.84
2022-08,"Loja BH Shopping",Vestuário,440.93
2022-08,"Loja Brasília Shopping","Alimentos e Bebidas",49.06
2022-08,"Loja Brasília Shopping","Beleza e Cuidados",596.12
2022-08,"Loja Brasília Shopping",Brinquedos,633.88
2022-08,"Loja Brasília Shopping","Casa e Decoração",376.45
2022-08,"Loja Brasília Shopping","Esportes e Lazer",4699.25
2022-08,"Loja Brasília Shopping","Livros e Papelaria",76.64
2022-08,"Loja Brasília Shopping",Vestuário,673.17
2022-08,"Loja Curitiba Shopping","Alimentos e Bebidas",26.18
2022-08,"Loja Curitiba Shopping","Beleza e Cuidados",553.60
2022-08,"Loja Curitiba Shopping",Brinquedos,323.82
2022-08,"Loja Curitiba Shopping","Casa e Decoração",269.51
2022-08,"Loja Curitiba Shopping",Eletrônicos,674.44
2022-08,"Loja Curitiba Shopping","Esportes e Lazer",3425.82
2022-08,"Loja Curitiba Shopping","Livros e Papelaria",468.50
2022-08,"Loja Curitiba Shopping",Vestuário,1852.37
2022-08,"Loja Porto Alegre","Alimentos e Bebidas",25.98
2022-08,"Loja Porto Alegre","Beleza e Cuidados",227.55
2022-08,"Loja Porto Alegre",Brinquedos,1232.19
2022-08,"Loja Porto Alegre","Casa e Decoração",234.15
2022-08,"Loja Porto Alegre",Eletrônicos,3327.44
2022-08,"Loja Porto Alegre","Esportes e Lazer",781.88
2022-08,"Loja Porto Alegre","Livros e Papelaria",365.44
2022-08,"Loja Porto Alegre",Vestuário,912.54
2022-08,"Loja Recife Shopping","Alimentos e Bebidas",51.87
2022-08,"Loja Recife Shopping","Beleza e Cuidados",504.51
2022-08,"Loja Recife Shopping",Brinquedos,290.44
2022-08,"Loja Recife Shopping","Casa e Decoração",665.19
2022-08,"Loja Recife Shopping","Esportes e Lazer",76.63
2022-08,"Loja Recife Shopping","Livros e Papelaria",24.65
2022-08,"Loja Salvador Shopping","Alimentos e Bebidas",41.30
2022-08,"Loja Salvador Shopping","Beleza e Cuidados",309.18
2022-08,"Loja Salvador Shopping",Brinquedos,230.69
2022-08,"Loja Salvador Shopping","Casa e Decoração",836.34
2022-08,"Loja Salvador Shopping",Eletrônicos,26497.26
2022-08,"Loja Salvador Shopping","Esportes e Lazer",77.62
2022-08,"Loja Salvador Shopping","Livros e Papelaria",96.79
2022-08,"Loja Salvador Shopping",Vestuário,907.65
2022-08,"Loja Shopping Center","Beleza e Cuidados",423.94
2022-08,"Loja Shopping Center",Brinquedos,426.35
2022-08,"Loja Shopping Center","Casa e Decoração",626.48
2022-08,"Loja Shopping Center",Eletrônicos,398.50
2022-08,"Loja Shopping Center","Esportes e Lazer",3760.64
2022-08,"Loja Shopping Center","Livros e Papelaria",204.12
2022-08,"Loja Shopping Center",Vestuário,767.74
2022-09,"Loja Barra Shopping","Alimentos e Bebidas",119.89
2022-09,"Loja Barra Shopping","Beleza e Cuidados",867.86
2022-09,"Loja Barra Shopping",Brinquedos,849.83
2022-09,"Loja Barra Shopping","Casa e Decoração",700.02
2022-09,"Loja Barra Shopping",Eletrônicos,3091.03
2022-09,"Loja Barra Shopping","Esportes e Lazer",2342.08
2022-09,"Loja Barra Shopping","Livros e Papelaria",96.83
2022-09,"Loja Barra Shopping",Vestuário,2546.66
2022-09,"Loja BH Shopping","Alimentos e Bebidas",24.44
2022-09,"Loja BH Shopping","Beleza e Cuidados",18.79
2022-09,"Loja BH Shopping","Casa e Decoração",172.30
2022-09,"Loja BH Shopping",Eletrônicos,11122.14
2022-09,"Loja BH Shopping","Esportes e Lazer",259.66
2022-09,"Loja BH Shopping","Livros e Papelaria",560.38
2022-09,"Loja BH Shopping",Vestuário,442.14
2022-09,"Loja Brasília Shopping","Alimentos e Bebidas",90.78
2022-09,"Loja Brasília Shopping",Brinquedos,879.44
2022-09,"Loja Brasília Shopping","Casa e Decoração",362.24
2022-09,"Loja Brasília Shopping",Eletrônicos,3836.59
2022-09,"Loja Brasília Shopping","Esportes e Lazer",3459.50
2022-09,"Loja Brasília Shopping","Livros e Papelaria",123.06
2022-09,"Loja Brasília Shopping",Vestuário,489.54
2022-09,"Loja Curitiba Shopping","Alimentos e Bebidas",24.88
2022-09,"Loja Curitiba Shopping","Beleza e Cuidados",18.58
2022-09,"Loja Curitiba Shopping","Casa e Decoração",579.21
2022-09,"Loja Curitiba Shopping",Eletrônicos,491.10
2022-09,"Loja Curitiba Shopping","Esportes e Lazer",116.25
2022-09,"Loja Curitiba Shopping",Vestuário,433.18
2022-09,"Loja Porto Alegre","Alimentos e Bebidas",25.80
2022-09,"Loja Porto Alegre","Beleza e Cuidados",540.55
2022-09,"Loja Porto Alegre",Brinquedos,36.97
2022-09,"Loja Porto Alegre","Casa e Decoração",1145.58
2022-09,"Loja Porto Alegre",Eletrônicos,4904.94
2022-09,"Loja Porto Alegre","Esportes e Lazer",3268.09
2022-09,"Loja Porto Alegre","Livros e Papelaria",337.20
2022-09,"Loja Porto Alegre",Vestuário,899.66
2022-09,"Loja Recife Shopping","Alimentos e Bebidas",16.12
2022-09,"Loja Recife Shopping","Beleza e Cuidados",288.61
2022-09,"Loja Recife Shopping",Brinquedos,131.98
2022-09,"Loja Recife Shopping","Casa e Decoração",291.41
2022-09,"Loja Recife Shopping",Eletrônicos,22804.23
2022-09,"Loja Recife Shopping","Esportes e Lazer",231.10
2022-09,"Loja Recife Shopping",Vestuário,148.57
2022-09,"Loja Salvador Shopping","Alimentos e Bebidas",8.54
2022-09,"Loja Salvador Shopping","Beleza e Cuidados",443.30
2022-09,"Loja Salvador Shopping",Brinquedos,173.26
2022-09,"Loja Salvador Shopping","Casa e Decoração",297.80
2022-09,"Loja Salvador Shopping",Eletrônicos,9452.10
2022-09,"Loja Salvador Shopping","Esportes e Lazer",336.74
2022-09,"Loja Salvador Shopping","Livros e Papelaria",82.14
2022-09,"Loja Salvador Shopping",Vestuário,469.41
2022-09,"Loja Shopping Center","Alimentos e Bebidas",16.94
2022-09,"Loja Shopping Center","Beleza e Cuidados",355.04
2022-09,"Loja Shopping Center",Brinquedos,438.88
2022-09,"Loja Shopping Center","Casa e Decoração",723.04
2022-09,"Loja Shopping Center",Eletrônicos,7307.44
2022-09,"Loja Shopping Center","Esportes e Lazer",5046.31
2022-09,"Loja Shopping Center","Livros e Papelaria",182.78
2022-10,"Loja Barra Shopping","Alimentos e Bebidas",8.88
2022-10,"Loja Barra Shopping","Beleza e Cuidados",1492.92
2022-10,"Loja Barra Shopping",Brinquedos,637.23
2022-10,"Loja Barra Shopping","Casa e Decoração",294.27
2022-10,"Loja Barra Shopping",Eletrônicos,6298.74
2022-10,"Loja Barra Shopping","Esportes e Lazer",636.60
2022-10,"Loja Barra Shopping","Livros e Papelaria",173.52
2022-10,"Loja Barra Shopping",Vestuário,542.50
2022-10,"Loja BH Shopping","Alimentos e Bebidas",50.65
2022-10,"Loja BH Shopping","Beleza e Cuidados",561.35
2022-10,"Loja BH Shopping",Brinquedos,674.89
2022-10,"Loja BH Shopping","Casa e Decoração",1208.46
2022-10,"Loja BH Shopping",Eletrônicos,10260.46
2022-10,"Loja BH Shopping","Esportes e Lazer",1886.60
2022-10,"Loja BH Shopping","Livros e Papelaria",284.90
2022-10,"Loja BH Shopping",Vestuário,540.38
2022-10,"Loja Brasília Shopping","Alimentos e Bebidas",100.82
2022-10,"Loja Brasília Shopping","Beleza e Cuidados",1091.42
2022-10,"Loja Brasília Shopping",Brinquedos,642.40
2022-10,"Loja Brasília Shopping","Casa e Decoração",1520.65
2022-10,"Loja Brasília Shopping",Eletrônicos,17051.43
2022-10,"Loja Brasília Shopping","Esportes e Lazer",6940.14
2022-10,"Loja Brasília Shopping","Livros e Papelaria",314.45
2022-10,"Loja Brasília Shopping",Vestuário,1827.99
2022-10,"Loja Curitiba Shopping","Alimentos e Bebidas",4.50
2022-10,"Loja Curitiba Shopping","Beleza e Cuidados",86.36
2022-10,"Loja Curitiba Shopping",Brinquedos,1566.93
2022-10,"Loja Curitiba Shopping","Casa e Decoração",537.17
2022-10,"Loja Curitiba Shopping",Eletrônicos,194.25
2022-10,"Loja Curitiba Shopping","Esportes e Lazer",410.45
2022-10,"Loja Curitiba Shopping","Livros e Papelaria",232.44
2022-10,"Loja Curitiba Shopping",Vestuário,821.07
2022-10,"Loja Porto Alegre","Alimentos e Bebidas",16.24
2022-10,"Loja Porto Alegre",Brinquedos,896.19
2022-10,"Loja Porto Alegre","Casa e Decoração",1470.23
2022-10,"Loja Porto Alegre",Eletrônicos,4348.14
2022-10,"Loja Porto Alegre","Esportes e Lazer",3053.22
2022-10,"Loja Porto Alegre","Livros e Papelaria",214.25
2022-10,"Loja Porto Alegre",Vestuário,532.96
2022-10,"Loja Recife Shopping","Alimentos e Bebidas",17.93
2022-10,"Loja Recife Shopping","Beleza e Cuidados",278.66
2022-10,"Loja Recife Shopping",Brinquedos,874.01
2022-10,"Loja Recife Shopping","Casa e Decoração",758.76
2022-10,"Loja Recife Shopping","Esportes e Lazer",3243.29
2022-10,"Loja Recife Shopping","Livros e Papelaria",43.61
2022-10,"Loja Recife Shopping",Vestuário,1429.62
2022-10,"Loja Salvador Shopping","Alimentos e Bebidas",118.53
2022-10,"Loja Salvador Shopping","Beleza e Cuidados",616.47
2022-10,"Loja Salvador Shopping",Brinquedos,552.52
2022-10,"Loja Salvador Shopping","Casa e Decoração",461.48
2022-10,"Loja Salvador Shopping",Eletrônicos,5123.44
2022-10,"Loja Salvador Shopping","Esportes e Lazer",1465.09
2022-10,"Loja Salvador Shopping","Livros e Papelaria",282.42
2022-10,"Loja Salvador Shopping",Vestuário,397.45
2022-10,"Loja Shopping Center","Alimentos e Bebidas",11.61
2022-10,"Loja Shopping Center","Beleza e Cuidados",539.89
2022-10,"Loja Shopping Center",Brinquedos,583.80
2022-10,"Loja Shopping Center","Casa e Decoração",587.58
2022-10,"Loja Shopping Center",Eletrônicos,479.02
2022-10,"Loja Shopping Center","Esportes e Lazer",406.24
2022-10,"Loja Shopping Center","Livros e Papelaria",171.50
2022-10,"Loja Shopping Center",Vestuário,792.80
2022-11,"Loja Barra Shopping","Alimentos e Bebidas",16.96
2022-11,"Loja Barra Shopping","Beleza e Cuidados",60.42
2022-11,"Loja Barra Shopping",Brinquedos,678.72
2022-11,"Loja Barra Shopping","Casa e Decoração",235.43
2022-11,"Loja Barra Shopping",Eletrônicos,11277.71
2022-11,"Loja Barra Shopping","Esportes e Lazer",542.85
2022-11,"Loja Barra Shopping","Livros e Papelaria",308.86
2022-11,"Loja Barra Shopping",Vestuário,1731.53
2022-11,"Loja BH Shopping","Alimentos e Bebidas",60.08
2022-11,"Loja BH Shopping","Beleza e Cuidados",265.53
2022-11,"Loja BH Shopping",Brinquedos,657.66
2022-11,"Loja BH Shopping","Casa e Decoração",272.48
2022-11,"Loja BH Shopping",Eletrônicos,871.37
2022-11,"Loja BH Shopping","Esportes e Lazer",1707.91
2022-11,"Loja BH Shopping","Livros e Papelaria",306.91
2022-11,"Loja BH Shopping",Vestuário,1680.56
2022-11,"Loja Brasília Shopping","Alimentos e Bebidas",19.89
2022-11,"Loja Brasília Shopping","Beleza e Cuidados",18.43
2022-11,"Loja Brasília Shopping",Brinquedos,12.85
2022-11,"Loja Brasília Shopping","Casa e Decoração",767.98
2022-11,"Loja Brasília Shopping",Eletrônicos,7886.73
2022-11,"Loja Brasília Shopping","Esportes e Lazer",282.43
2022-11,"Loja Brasília Shopping","Livros e Papelaria",48.96
2022-11,"Loja Curitiba Shopping","Alimentos e Bebidas",7.76
2022-11,"Loja Curitiba Shopping","Beleza e Cuidados",18.05
2022-11,"Loja Curitiba Shopping",Brinquedos,348.81
2022-11,"Loja Curitiba Shopping","Casa e Decoração",964.50
2022-11,"Loja Curitiba Shopping",Eletrônicos,5357.68
2022-11,"Loja Curitiba Shopping","Esportes e Lazer",358.74
2022-11,"Loja Curitiba Shopping","Livros e Papelaria",47.66
2022-11,"Loja Curitiba Shopping",Vestuário,366.02
2022-11,"Loja Porto Alegre","Alimentos e Bebidas",60.77
2022-11,"Loja Porto Alegre","Beleza e Cuidados",241.67
2022-11,"Loja Porto Alegre",Brinquedos,1425.37
2022-11,"Loja Porto Alegre","Casa e Decoração",1236.54
2022-11,"Loja Porto Alegre",Eletrônicos,22902.01
2022-11,"Loja Porto Alegre","Livros e Papelaria",305.68
2022-11,"Loja Porto Alegre",Vestuário,1004.46
2022-11,"Loja Recife Shopping","Alimentos e Bebidas",63.46
2022-11,"Loja Recife Shopping","Beleza e Cuidados",657.36
2022-11,"Loja Recife Shopping",Brinquedos,295.24
2022-11,"Loja Recife Shopping","Casa e Decoração",1069.52
2022-11,"Loja Recife Shopping",Eletrônicos,20206.62
2022-11,"Loja Recife Shopping","Esportes e Lazer",5935.80
2022-11,"Loja Recife Shopping","Livros e Papelaria",287.20
2022-11,"Loja Recife Shopping",Vestuário,2115.48
2022-11,"Loja Salvador Shopping","Alimentos e Bebidas",17.54
2022-11,"Loja Salvador Shopping","Beleza e Cuidados",569.67
2022-11,"Loja Salvador Shopping",Brinquedos,973.38
2022-11,"Loja Salvador Shopping","Casa e Decoração",569.64
2022-11,"Loja Salvador Shopping",Eletrônicos,15786.54
2022-11,"Loja Salvador Shopping","Esportes e Lazer",4775.35
2022-11,"Loja Salvador Shopping","Livros e Papelaria",378.70
2022-11,"Loja Salvador Shopping",Vestuário,777.98
2022-11,"Loja Shopping Center","Beleza e Cuidados",563.75
2022-11,"Loja Shopping Center","Casa e Decoração",183.70
2022-11,"Loja Shopping Center",Eletrônicos,3472.67
2022-11,"Loja Shopping Center","Esportes e Lazer",254.28
2022-11,"Loja Shopping Center","Livros e Papelaria",19.52
2022-11,"Loja Shopping Center",Vestuário,286.66
2022-12,"Loja Barra Shopping","Alimentos e Bebidas",118.77
2022-12,"Loja Barra Shopping","Beleza e Cuidados",466.29
2022-12,"Loja Barra Shopping",Brinquedos,159.93
2022-12,"Loja Barra Shopping","Casa e Decoração",125.71
2022-12,"Loja Barra Shopping",Eletrônicos,441.84
2022-12,"Loja Barra Shopping","Esportes e Lazer",3414.02
2022-12,"Loja Barra Shopping","Livros e Papelaria",218.39
2022-12,"Loja Barra Shopping",Vestuário,762.24
2022-12,"Loja BH Shopping","Alimentos e Bebidas",74.24
2022-12,"Loja BH Shopping","Beleza e Cuidados",577.65
2022-12,"Loja BH Shopping",Brinquedos,587.00
2022-12,"Loja BH Shopping","Casa e Decoração",890.51
2022-12,"Loja BH Shopping",Eletrônicos,2574.28
2022-12,"Loja BH Shopping","Esportes e Lazer",39.01
2022-12,"Loja BH Shopping","Livros e Papelaria",460.30
2022-12,"Loja BH Shopping",Vestuário,644.74
2022-12,"Loja Brasília Shopping","Beleza e Cuidados",153.80
2022-12,"Loja Brasília Shopping",Brinquedos,460.53
2022-12,"Loja Brasília Shopping","Casa e Decoração",1469.38
2022-12,"Loja Brasília Shopping",Eletrônicos,575.27
2022-12,"Loja Brasília Shopping","Esportes e Lazer",1876.98
