mes_ano,nome_loja,nome_categoria,valor_vendido
2022-12,"Loja Brasília Shopping","Livros e Papelaria",315.69
2022-12,"Loja Brasília Shopping",Vestuário,117.26
2022-12,"Loja Curitiba Shopping","Alimentos e Bebidas",5.80
2022-12,"Loja Curitiba Shopping","Beleza e Cuidados",246.58
2022-12,"Loja Curitiba Shopping",Brinquedos,25.04
2022-12,"Loja Curitiba Shopping",Eletrônicos,10524.06
2022-12,"Loja Curitiba Shopping","Esportes e Lazer",7085.77
2022-12,"Loja Curitiba Shopping","Livros e Papelaria",240.45
2022-12,"Loja Curitiba Shopping",Vestuário,2040.29
2022-12,"Loja Porto Alegre","Alimentos e Bebidas",55.27
2022-12,"Loja Porto Alegre","Beleza e Cuidados",85.66
2022-12,"Loja Porto Alegre",Brinquedos,315.54
2022-12,"Loja Porto Alegre","Casa e Decoração",1049.92
2022-12,"Loja Porto Alegre",Eletrônicos,5760.10
2022-12,"Loja Porto Alegre","Esportes e Lazer",158.98
2022-12,"Loja Porto Alegre","Livros e Papelaria",252.41
2022-12,"Loja Porto Alegre",Vestuário,948.77
2022-12,"Loja Recife Shopping","Alimentos e Bebidas",60.56
2022-12,"Loja Recife Shopping","Beleza e Cuidados",137.19
2022-12,"Loja Recife Shopping",Brinquedos,25.16
2022-12,"Loja Recife Shopping","Casa e Decoração",479.52
2022-12,"Loja Recife Shopping","Esportes e Lazer",3653.38
2022-12,"Loja Recife Shopping","Livros e Papelaria",49.30
2022-12,"Loja Recife Shopping",Vestuário,874.23
2022-12,"Loja Salvador Shopping","Alimentos e Bebidas",32.57
2022-12,"Loja Salvador Shopping","Beleza e Cuidados",559.87
2022-12,"Loja Salvador Shopping",Brinquedos,796.70
2022-12,"Loja Salvador Shopping","Casa e Decoração",1365.57
2022-12,"Loja Salvador Shopping",Eletrônicos,8891.16
2022-12,"Loja Salvador Shopping","Esportes e Lazer",358.38
2022-12,"Loja Salvador Shopping","Livros e Papelaria",23.96
2022-12,"Loja Salvador Shopping",Vestuário,520.44
2022-12,"Loja Shopping Center","Beleza e Cuidados",280.98
2022-12,"Loja Shopping Center",Brinquedos,583.68
2022-12,"Loja Shopping Center","Casa e Decoração",279.55
2022-12,"Loja Shopping Center",Eletrônicos,2194.82
2022-12,"Loja Shopping Center","Esportes e Lazer",76.34
2022-12,"Loja Shopping Center","Livros e Papelaria",356.83
2022-12,"Loja Shopping Center",Vestuário,1448.54
2023-01,"Loja Barra Shopping","Alimentos e Bebidas",2.87
2023-01,"Loja Barra Shopping","Beleza e Cuidados",800.18
2023-01,"Loja Barra Shopping",Brinquedos,317.74
2023-01,"Loja Barra Shopping","Casa e Decoração",1754.79
2023-01,"Loja Barra Shopping",Eletrônicos,10428.63
2023-01,"Loja Barra Shopping","Esportes e Lazer",397.55
2023-01,"Loja Barra Shopping","Livros e Papelaria",96.96
2023-01,"Loja Barra Shopping",Vestuário,1436.15
2023-01,"Loja BH Shopping","Alimentos e Bebidas",137.90
2023-01,"Loja BH Shopping","Beleza e Cuidados",478.65
2023-01,"Loja BH Shopping",Brinquedos,1304.70
2023-01,"Loja BH Shopping","Casa e Decoração",870.51
2023-01,"Loja BH Shopping",Eletrônicos,26479.80
2023-01,"Loja BH Shopping","Esportes e Lazer",156.58
2023-01,"Loja BH Shopping","Livros e Papelaria",481.72
2023-01,"Loja BH Shopping",Vestuário,1233.17
2023-01,"Loja Brasília Shopping","Alimentos e Bebidas",23.76
2023-01,"Loja Brasília Shopping","Beleza e Cuidados",754.94
2023-01,"Loja Brasília Shopping",Brinquedos,519.46
2023-01,"Loja Brasília Shopping","Casa e Decoração",328.44
2023-01,"Loja Brasília Shopping",Eletrônicos,7198.64
2023-01,"Loja Brasília Shopping","Esportes e Lazer",732.29
2023-01,"Loja Brasília Shopping","Livros e Papelaria",173.54
2023-01,"Loja Brasília Shopping",Vestuário,1184.89
2023-01,"Loja Curitiba Shopping","Alimentos e Bebidas",27.00
2023-01,"Loja Curitiba Shopping","Beleza e Cuidados",18.46
2023-01,"Loja Curitiba Shopping","Casa e Decoração",117.77
2023-01,"Loja Curitiba Shopping",Eletrônicos,2192.64
2023-01,"Loja Curitiba Shopping","Livros e Papelaria",97.16
2023-01,"Loja Curitiba Shopping",Vestuário,582.00
2023-01,"Loja Porto Alegre","Alimentos e Bebidas",40.85
2023-01,"Loja Porto Alegre","Beleza e Cuidados",1019.96
2023-01,"Loja Porto Alegre",Brinquedos,554.88
2023-01,"Loja Porto Alegre","Casa e Decoração",730.25
2023-01,"Loja Porto Alegre",Eletrônicos,14616.10
2023-01,"Loja Porto Alegre","Esportes e Lazer",1034.84
2023-01,"Loja Porto Alegre","Livros e Papelaria",324.86
2023-01,"Loja Porto Alegre",Vestuário,1456.10
2023-01,"Loja Recife Shopping",Brinquedos,444.64
2023-01,"Loja Recife Shopping","Casa e Decoração",938.72
2023-01,"Loja Recife Shopping",Eletrônicos,2418.82
2023-01,"Loja Recife Shopping","Esportes e Lazer",335.91
2023-01,"Loja Recife Shopping","Livros e Papelaria",224.78
2023-01,"Loja Recife Shopping",Vestuário,998.53
2023-01,"Loja Salvador Shopping",Brinquedos,351.55
2023-01,"Loja Salvador Shopping","Casa e Decoração",743.96
2023-01,"Loja Salvador Shopping",Eletrônicos,1441.13
2023-01,"Loja Salvador Shopping","Esportes e Lazer",271.36
2023-01,"Loja Salvador Shopping","Livros e Papelaria",96.48
2023-01,"Loja Salvador Shopping",Vestuário,635.04
2023-01,"Loja Shopping Center","Alimentos e Bebidas",126.27
2023-01,"Loja Shopping Center","Beleza e Cuidados",474.72
2023-01,"Loja Shopping Center",Brinquedos,1185.03
2023-01,"Loja Shopping Center","Casa e Decoração",125.35
2023-01,"Loja Shopping Center",Eletrônicos,8389.31
2023-01,"Loja Shopping Center","Esportes e Lazer",797.64
2023-01,"Loja Shopping Center","Livros e Papelaria",574.80
2023-01,"Loja Shopping Center",Vestuário,2361.11
2023-02,"Loja Barra Shopping","Alimentos e Bebidas",79.70
2023-02,"Loja Barra Shopping","Beleza e Cuidados",569.76
2023-02,"Loja Barra Shopping",Brinquedos,824.53
2023-02,"Loja Barra Shopping","Casa e Decoração",97.47
2023-02,"Loja Barra Shopping",Eletrônicos,12269.18
2023-02,"Loja Barra Shopping","Esportes e Lazer",1925.31
2023-02,"Loja Barra Shopping","Livros e Papelaria",171.17
2023-02,"Loja Barra Shopping",Vestuário,3113.31
2023-02,"Loja BH Shopping","Alimentos e Bebidas",91.96
2023-02,"Loja BH Shopping","Beleza e Cuidados",1112.66
2023-02,"Loja BH Shopping",Brinquedos,681.91
2023-02,"Loja BH Shopping","Casa e Decoração",813.68
2023-02,"Loja BH Shopping",Eletrônicos,7254.21
2023-02,"Loja BH Shopping","Esportes e Lazer",4824.26
2023-02,"Loja BH Shopping","Livros e Papelaria",115.07
2023-02,"Loja BH Shopping",Vestuário,705.75
2023-02,"Loja Brasília Shopping","Beleza e Cuidados",526.03
2023-02,"Loja Brasília Shopping",Brinquedos,285.72
2023-02,"Loja Brasília Shopping","Casa e Decoração",39.61
2023-02,"Loja Brasília Shopping",Eletrônicos,4667.92
2023-02,"Loja Brasília Shopping","Esportes e Lazer",866.22
2023-02,"Loja Brasília Shopping","Livros e Papelaria",175.28
2023-02,"Loja Curitiba Shopping","Alimentos e Bebidas",20.80
2023-02,"Loja Curitiba Shopping",Brinquedos,708.12
2023-02,"Loja Curitiba Shopping","Casa e Decoração",1144.38
2023-02,"Loja Curitiba Shopping",Eletrônicos,7203.77
2023-02,"Loja Curitiba Shopping","Esportes e Lazer",1678.27
2023-02,"Loja Curitiba Shopping","Livros e Papelaria",47.71
2023-02,"Loja Curitiba Shopping",Vestuário,498.16
2023-02,"Loja Porto Alegre","Alimentos e Bebidas",29.16
2023-02,"Loja Porto Alegre","Beleza e Cuidados",616.05
2023-02,"Loja Porto Alegre",Brinquedos,808.18
2023-02,"Loja Porto Alegre",Eletrônicos,3441.94
2023-02,"Loja Porto Alegre","Esportes e Lazer",3010.58
2023-02,"Loja Porto Alegre","Livros e Papelaria",411.02
2023-02,"Loja Porto Alegre",Vestuário,1128.28
2023-02,"Loja Recife Shopping","Alimentos e Bebidas",23.23
2023-02,"Loja Recife Shopping","Beleza e Cuidados",287.96
2023-02,"Loja Recife Shopping","Casa e Decoração",365.86
2023-02,"Loja Recife Shopping",Eletrônicos,8580.43
2023-02,"Loja Recife Shopping","Livros e Papelaria",49.62
2023-02,"Loja Recife Shopping",Vestuário,248.17
2023-02,"Loja Salvador Shopping","Alimentos e Bebidas",23.73
2023-02,"Loja Salvador Shopping","Beleza e Cuidados",182.67
2023-02,"Loja Salvador Shopping",Brinquedos,299.67
2023-02,"Loja Salvador Shopping","Casa e Decoração",622.08
2023-02,"Loja Salvador Shopping",Eletrônicos,9822.62
2023-02,"Loja Salvador Shopping","Esportes e Lazer",579.32
2023-02,"Loja Salvador Shopping","Livros e Papelaria",174.76
2023-02,"Loja Salvador Shopping",Vestuário,2163.28
2023-02,"Loja Shopping Center","Alimentos e Bebidas",64.26
2023-02,"Loja Shopping Center","Beleza e Cuidados",475.92
2023-02,"Loja Shopping Center",Brinquedos,525.91
2023-02,"Loja Shopping Center","Casa e Decoração",778.84
2023-02,"Loja Shopping Center",Eletrônicos,9753.18
2023-02,"Loja Shopping Center","Esportes e Lazer",128.08
2023-02,"Loja Shopping Center","Livros e Papelaria",94.94
2023-02,"Loja Shopping Center",Vestuário,1393.47
2023-03,"Loja Barra Shopping","Alimentos e Bebidas",28.52
2023-03,"Loja Barra Shopping","Beleza e Cuidados",287.14
2023-03,"Loja Barra Shopping",Brinquedos,598.00
2023-03,"Loja Barra Shopping","Casa e Decoração",281.65
2023-03,"Loja Barra Shopping",Eletrônicos,16458.87
2023-03,"Loja Barra Shopping","Esportes e Lazer",3132.59
2023-03,"Loja Barra Shopping","Livros e Papelaria",73.94
2023-03,"Loja Barra Shopping",Vestuário,115.77
2023-03,"Loja BH Shopping","Alimentos e Bebidas",62.02
2023-03,"Loja BH Shopping","Beleza e Cuidados",47.98
2023-03,"Loja BH Shopping",Brinquedos,292.26
2023-03,"Loja BH Shopping","Casa e Decoração",383.61
2023-03,"Loja BH Shopping",Eletrônicos,2404.08
2023-03,"Loja BH Shopping","Esportes e Lazer",127.95
2023-03,"Loja BH Shopping","Livros e Papelaria",66.54
2023-03,"Loja BH Shopping",Vestuário,1189.34
2023-03,"Loja Brasília Shopping","Alimentos e Bebidas",71.96
2023-03,"Loja Brasília Shopping","Beleza e Cuidados",519.90
2023-03,"Loja Brasília Shopping",Brinquedos,775.07
2023-03,"Loja Brasília Shopping","Casa e Decoração",1226.47
2023-03,"Loja Brasília Shopping",Eletrônicos,14153.63
2023-03,"Loja Brasília Shopping","Livros e Papelaria",212.34
2023-03,"Loja Brasília Shopping",Vestuário,700.54
2023-03,"Loja Curitiba Shopping","Alimentos e Bebidas",58.90
2023-03,"Loja Curitiba Shopping","Beleza e Cuidados",426.08
2023-03,"Loja Curitiba Shopping",Brinquedos,203.60
2023-03,"Loja Curitiba Shopping","Casa e Decoração",593.92
2023-03,"Loja Curitiba Shopping",Eletrônicos,5492.40
2023-03,"Loja Curitiba Shopping","Esportes e Lazer",722.07
2023-03,"Loja Curitiba Shopping","Livros e Papelaria",264.35
2023-03,"Loja Curitiba Shopping",Vestuário,408.94
2023-03,"Loja Porto Alegre","Alimentos e Bebidas",12.09
2023-03,"Loja Porto Alegre","Beleza e Cuidados",553.81
2023-03,"Loja Porto Alegre",Brinquedos,601.42
2023-03,"Loja Porto Alegre","Casa e Decoração",337.37
2023-03,"Loja Porto Alegre",Eletrônicos,242.71
2023-03,"Loja Porto Alegre","Esportes e Lazer",326.13
2023-03,"Loja Porto Alegre","Livros e Papelaria",214.84
2023-03,"Loja Porto Alegre",Vestuário,305.24
2023-03,"Loja Recife Shopping","Alimentos e Bebidas",109.82
2023-03,"Loja Recife Shopping","Beleza e Cuidados",18.30
2023-03,"Loja Recife Shopping",Brinquedos,314.26
2023-03,"Loja Recife Shopping","Casa e Decoração",777.39
2023-03,"Loja Recife Shopping",Eletrônicos,6414.50
2023-03,"Loja Recife Shopping","Esportes e Lazer",679.27
2023-03,"Loja Recife Shopping","Livros e Papelaria",138.54
2023-03,"Loja Recife Shopping",Vestuário,247.14
2023-03,"Loja Salvador Shopping","Alimentos e Bebidas",4.41
2023-03,"Loja Salvador Shopping","Beleza e Cuidados",89.90
2023-03,"Loja Salvador Shopping",Brinquedos,441.89
2023-03,"Loja Salvador Shopping","Casa e Decoração",490.93
2023-03,"Loja Salvador Shopping",Eletrônicos,4372.94
2023-03,"Loja Salvador Shopping","Esportes e Lazer",79.15
2023-03,"Loja Salvador Shopping","Livros e Papelaria",68.95
2023-03,"Loja Salvador Shopping",Vestuário,180.81
2023-03,"Loja Shopping Center","Alimentos e Bebidas",50.65
2023-03,"Loja Shopping Center","Beleza e Cuidados",218.76
2023-03,"Loja Shopping Center",Brinquedos,455.38
2023-03,"Loja Shopping Center","Casa e Decoração",384.07
2023-03,"Loja Shopping Center",Eletrônicos,15436.84
2023-03,"Loja Shopping Center","Esportes e Lazer",3594.42
2023-03,"Loja Shopping Center","Livros e Papelaria",360.40
2023-03,"Loja Shopping Center",Vestuário,1397.20
2023-04,"Loja Barra Shopping","Alimentos e Bebidas",77.00
2023-04,"Loja Barra Shopping","Beleza e Cuidados",714.50
2023-04,"Loja Barra Shopping",Brinquedos,748.24
2023-04,"Loja Barra Shopping","Casa e Decoração",675.12
2023-04,"Loja Barra Shopping",Eletrônicos,9162.41
2023-04,"Loja Barra Shopping",Vestuário,691.30
2023-04,"Loja BH Shopping","Alimentos e Bebidas",47.88
2023-04,"Loja BH Shopping","Beleza e Cuidados",819.19
2023-04,"Loja BH Shopping",Brinquedos,534.33
2023-04,"Loja BH Shopping","Casa e Decoração",1335.13
2023-04,"Loja BH Shopping",Eletrônicos,16493.92
2023-04,"Loja BH Shopping","Esportes e Lazer",2216.03
2023-04,"Loja BH Shopping","Livros e Papelaria",419.73
2023-04,"Loja BH Shopping",Vestuário,772.23
2023-04,"Loja Brasília Shopping","Alimentos e Bebidas",175.34
2023-04,"Loja Brasília Shopping","Beleza e Cuidados",731.56
2023-04,"Loja Brasília Shopping",Brinquedos,89.65
2023-04,"Loja Brasília Shopping","Casa e Decoração",624.13
2023-04,"Loja Brasília Shopping",Eletrônicos,2879.29
2023-04,"Loja Brasília Shopping","Esportes e Lazer",321.11
2023-04,"Loja Brasília Shopping","Livros e Papelaria",334.83
2023-04,"Loja Brasília Shopping",Vestuário,2299.57
2023-04,"Loja Curitiba Shopping","Alimentos e Bebidas",26.26
2023-04,"Loja Curitiba Shopping","Beleza e Cuidados",1260.47
2023-04,"Loja Curitiba Shopping",Brinquedos,936.97
2023-04,"Loja Curitiba Shopping","Casa e Decoração",1029.06
2023-04,"Loja Curitiba Shopping",Eletrônicos,2652.00
2023-04,"Loja Curitiba Shopping","Esportes e Lazer",4046.76
2023-04,"Loja Curitiba Shopping","Livros e Papelaria",69.06
2023-04,"Loja Curitiba Shopping",Vestuário,394.77
2023-04,"Loja Porto Alegre","Alimentos e Bebidas",24.05
2023-04,"Loja Porto Alegre","Beleza e Cuidados",383.91
2023-04,"Loja Porto Alegre","Casa e Decoração",1202.94
2023-04,"Loja Porto Alegre",Eletrônicos,745.98
2023-04,"Loja Porto Alegre","Esportes e Lazer",3126.10
2023-04,"Loja Porto Alegre","Livros e Papelaria",233.35
2023-04,"Loja Porto Alegre",Vestuário,291.18
2023-04,"Loja Recife Shopping","Alimentos e Bebidas",81.40
2023-04,"Loja Recife Shopping","Beleza e Cuidados",172.36
2023-04,"Loja Recife Shopping",Brinquedos,839.29
2023-04,"Loja Recife Shopping","Casa e Decoração",899.89
2023-04,"Loja Recife Shopping",Eletrônicos,19757.26
2023-04,"Loja Recife Shopping","Esportes e Lazer",253.22
2023-04,"Loja Recife Shopping","Livros e Papelaria",213.06
2023-04,"Loja Recife Shopping",Vestuário,1354.88
2023-04,"Loja Salvador Shopping","Alimentos e Bebidas",15.04
2023-04,"Loja Salvador Shopping","Beleza e Cuidados",24.01
2023-04,"Loja Salvador Shopping",Brinquedos,85.80
2023-04,"Loja Salvador Shopping","Casa e Decoração",178.66
2023-04,"Loja Salvador Shopping",Eletrônicos,4272.26
2023-04,"Loja Salvador Shopping","Esportes e Lazer",6284.76
2023-04,"Loja Salvador Shopping","Livros e Papelaria",106.82
2023-04,"Loja Salvador Shopping",Vestuário,262.29
2023-04,"Loja Shopping Center","Alimentos e Bebidas",81.68
2023-04,"Loja Shopping Center","Beleza e Cuidados",24.30
2023-04,"Loja Shopping Center",Brinquedos,849.74
2023-04,"Loja Shopping Center","Casa e Decoração",285.31
2023-04,"Loja Shopping Center",Eletrônicos,8602.87
2023-04,"Loja Shopping Center","Esportes e Lazer",1918.88
2023-04,"Loja Shopping Center","Livros e Papelaria",197.61
2023-04,"Loja Shopping Center",Vestuário,2452.99
2023-05,"Loja Barra Shopping","Alimentos e Bebidas",24.73
2023-05,"Loja Barra Shopping","Beleza e Cuidados",224.29
2023-05,"Loja Barra Shopping",Brinquedos,1544.25
2023-05,"Loja Barra Shopping","Casa e Decoração",1127.16
2023-05,"Loja Barra Shopping",Eletrônicos,9670.54
2023-05,"Loja Barra Shopping","Esportes e Lazer",257.28
2023-05,"Loja Barra Shopping","Livros e Papelaria",165.07
2023-05,"Loja Barra Shopping",Vestuário,1298.40
2023-05,"Loja BH Shopping","Alimentos e Bebidas",56.54
2023-05,"Loja BH Shopping","Beleza e Cuidados",189.72
2023-05,"Loja BH Shopping",Brinquedos,1548.58
2023-05,"Loja BH Shopping","Casa e Decoração",259.20
2023-05,"Loja BH Shopping",Eletrônicos,20575.80
2023-05,"Loja BH Shopping","Esportes e Lazer",273.91
2023-05,"Loja BH Shopping","Livros e Papelaria",210.70
2023-05,"Loja BH Shopping",Vestuário,2869.66
2023-05,"Loja Brasília Shopping","Alimentos e Bebidas",24.65
2023-05,"Loja Brasília Shopping","Beleza e Cuidados",1047.35
2023-05,"Loja Brasília Shopping",Brinquedos,1079.15
2023-05,"Loja Brasília Shopping","Casa e Decoração",687.18
2023-05,"Loja Brasília Shopping",Eletrônicos,485.58
2023-05,"Loja Brasília Shopping","Esportes e Lazer",3074.53
2023-05,"Loja Brasília Shopping","Livros e Papelaria",33.73
2023-05,"Loja Brasília Shopping",Vestuário,814.27
2023-05,"Loja Curitiba Shopping","Alimentos e Bebidas",56.89
2023-05,"Loja Curitiba Shopping","Beleza e Cuidados",705.52
2023-05,"Loja Curitiba Shopping",Brinquedos,1062.49
2023-05,"Loja Curitiba Shopping","Casa e Decoração",839.64
2023-05,"Loja Curitiba Shopping",Eletrônicos,3283.24
2023-05,"Loja Curitiba Shopping","Esportes e Lazer",4551.26
2023-05,"Loja Curitiba Shopping","Livros e Papelaria",122.57
2023-05,"Loja Porto Alegre","Beleza e Cuidados",379.06
2023-05,"Loja Porto Alegre",Brinquedos,143.82
2023-05,"Loja Porto Alegre",Eletrônicos,4785.26
2023-05,"Loja Porto Alegre",Vestuário,254.66
2023-05,"Loja Recife Shopping","Beleza e Cuidados",928.55
2023-05,"Loja Recife Shopping",Brinquedos,673.96
2023-05,"Loja Recife Shopping","Casa e Decoração",737.42
2023-05,"Loja Recife Shopping",Eletrônicos,4251.88
2023-05,"Loja Recife Shopping","Esportes e Lazer",3084.97
2023-05,"Loja Recife Shopping","Livros e Papelaria",180.61
2023-05,"Loja Recife Shopping",Vestuário,1850.95
2023-05,"Loja Salvador Shopping","Alimentos e Bebidas",51.23
2023-05,"Loja Salvador Shopping","Beleza e Cuidados",635.30
2023-05,"Loja Salvador Shopping",Brinquedos,149.62
2023-05,"Loja Salvador Shopping","Casa e Decoração",981.92
2023-05,"Loja Salvador Shopping",Eletrônicos,3736.23
2023-05,"Loja Salvador Shopping","Esportes e Lazer",475.55
2023-05,"Loja Salvador Shopping","Livros e Papelaria",137.01
2023-05,"Loja Salvador Shopping",Vestuário,2815.56
2023-05,"Loja Shopping Center","Alimentos e Bebidas",71.60
2023-05,"Loja Shopping Center","Beleza e Cuidados",111.29
2023-05,"Loja Shopping Center",Brinquedos,583.58
2023-05,"Loja Shopping Center","Casa e Decoração",88.41
2023-05,"Loja Shopping Center",Eletrônicos,2129.34
