"year","month","loja","filme","total_vendas"
2022,1,"Recife","Filme 16","2306"
2022,1,"Recife","Filme 21","3575"
2022,1,"Recife","Filme 24","3795"
2022,1,"Recife","Filme 26","2890"
2022,1,"Recife","Filme 33","3226"
2022,1,"Recife","Filme 36","3252"
2022,1,"Recife","Filme 38","2372"
2022,1,"Recife","Filme 47","1424"
2022,1,"Recife","Filme 5","2627"
2022,1,"Recife","Filme 6","3838"
2022,1,"Recife","Filme 9","3551"
2022,1,"Vitória","Filme 19","3501"
2022,1,"Vitória","Filme 24","2555"
2022,1,"Vitória","Filme 30","2130"
2022,1,"Vitória","Filme 34","3938"
2022,1,"Vitória","Filme 41","2023"
2022,1,"Vitória","Filme 43","1521"
2022,2,"Recife","Filme 22","1317"
2022,2,"Recife","Filme 23","3227"
2022,2,"Recife","Filme 24","5026"
2022,2,"Recife","Filme 27","2248"
2022,2,"Recife","Filme 31","3732"
2022,2,"Recife","Filme 32","1899"
2022,2,"Recife","Filme 44","3493"
2022,2,"Recife","Filme 49","5716"
2022,2,"Vitória","Filme 1","2161"
2022,2,"Vitória","Filme 17","3175"
2022,2,"Vitória","Filme 18","8580"
2022,2,"Vitória","Filme 22","2367"
2022,2,"Vitória","Filme 24","2033"
2022,2,"Vitória","Filme 28","4237"
2022,2,"Vitória","Filme 32","3093"
2022,2,"Vitória","Filme 38","2938"
2022,2,"Vitória","Filme 42","6416"
2022,2,"Vitória","Filme 47","4412"
2022,2,"Vitória","Filme 9","3914"
2022,3,"Recife","Filme 11","4014"
2022,3,"Recife","Filme 20","3989"
2022,3,"Recife","Filme 21","2034"
2022,3,"Recife","Filme 22","6359"
2022,3,"Recife","Filme 3","3044"
2022,3,"Recife","Filme 30","2080"
2022,3,"Recife","Filme 31","3198"
2022,3,"Recife","Filme 35","4694"
2022,3,"Recife","Filme 38","2258"
2022,3,"Recife","Filme 40","3599"
2022,3,"Recife","Filme 42","3597"
2022,3,"Recife","Filme 44","5985"
2022,3,"Recife","Filme 45","4343"
2022,3,"Recife","Filme 5","1299"
2022,3,"Recife","Filme 50","2956"
2022,3,"Recife","Filme 9","4130"
2022,3,"Vitória","Filme 11","3408"
2022,3,"Vitória","Filme 15","3168"
2022,3,"Vitória","Filme 21","1883"
2022,3,"Vitória","Filme 35","1097"
2022,3,"Vitória","Filme 39","1541"
2022,3,"Vitória","Filme 41","3474"
2022,3,"Vitória","Filme 7","7047"
2022,4,"Recife","Filme 16","2930"
2022,4,"Recife","Filme 22","2749"
2022,4,"Recife","Filme 23","3470"
2022,4,"Recife","Filme 25","8153"
2022,4,"Recife","Filme 35","2829"
2022,4,"Recife","Filme 41","2360"
2022,4,"Recife","Filme 44","4578"
2022,4,"Recife","Filme 6","1768"
2022,4,"Recife","Filme 7","3591"
2022,4,"Vitória","Filme 1","3389"
2022,4,"Vitória","Filme 10","2130"
2022,4,"Vitória","Filme 11","4212"
2022,4,"Vitória","Filme 14","3563"
2022,4,"Vitória","Filme 2","1620"
2022,4,"Vitória","Filme 21","4333"
2022,4,"Vitória","Filme 23","4373"
2022,4,"Vitória","Filme 26","1693"
2022,4,"Vitória","Filme 27","4635"
2022,4,"Vitória","Filme 30","2000"
2022,4,"Vitória","Filme 36","2119"
2022,4,"Vitória","Filme 37","4366"
2022,4,"Vitória","Filme 40","5839"
2022,4,"Vitória","Filme 46","3601"
2022,4,"Vitória","Filme 49","3012"
2022,4,"Vitória","Filme 50","6019"
2022,5,"Recife","Filme 12","4662"
2022,5,"Recife","Filme 15","2388"
2022,5,"Recife","Filme 22","4415"
2022,5,"Recife","Filme 26","3296"
2022,5,"Recife","Filme 36","2820"
2022,5,"Recife","Filme 37","3295"
2022,5,"Recife","Filme 38","3403"
2022,5,"Recife","Filme 40","4218"
2022,5,"Recife","Filme 7","4418"
2022,5,"Recife","Filme 8","1964"
2022,5,"Vitória","Filme 1","3355"
2022,5,"Vitória","Filme 10","3356"
2022,5,"Vitória","Filme 11","4023"
2022,5,"Vitória","Filme 19","3243"
2022,5,"Vitória","Filme 23","3540"
2022,5,"Vitória","Filme 26","4072"
2022,5,"Vitória","Filme 28","1808"
2022,5,"Vitória","Filme 31","6826"
2022,5,"Vitória","Filme 32","1445"
2022,5,"Vitória","Filme 37","4197"
2022,5,"Vitória","Filme 39","1624"
2022,5,"Vitória","Filme 44","2623"
2022,5,"Vitória","Filme 49","4014"
2022,5,"Vitória","Filme 5","1565"
2022,5,"Vitória","Filme 50","1711"
2022,5,"Vitória","Filme 6","5839"
2022,5,"Vitória","Filme 8","5045"
2022,6,"Recife","Filme 12","2621"
2022,6,"Recife","Filme 13","1102"
2022,6,"Recife","Filme 29","3591"
2022,6,"Recife","Filme 37","6929"
2022,6,"Recife","Filme 43","1900"
2022,6,"Recife","Filme 44","4508"
2022,6,"Recife","Filme 50","2862"
2022,6,"Recife","Filme 7","2805"
2022,6,"Vitória","Filme 16","3447"
2022,6,"Vitória","Filme 17","5199"
2022,6,"Vitória","Filme 2","2640"
2022,6,"Vitória","Filme 20","2645"
2022,6,"Vitória","Filme 26","3507"
2022,6,"Vitória","Filme 28","3104"
2022,6,"Vitória","Filme 32","3862"
2022,6,"Vitória","Filme 41","2756"
2022,6,"Vitória","Filme 48","3453"
2022,6,"Vitória","Filme 8","3317"
2022,7,"Recife","Filme 17","2279"
2022,7,"Recife","Filme 21","2067"
2022,7,"Recife","Filme 25","3310"
2022,7,"Recife","Filme 30","3936"
2022,7,"Recife","Filme 32","1825"
2022,7,"Recife","Filme 41","3984"
2022,7,"Recife","Filme 49","3492"
2022,7,"Recife","Filme 50","3781"
2022,7,"Vitória","Filme 1","2045"
2022,7,"Vitória","Filme 10","1667"
2022,7,"Vitória","Filme 20","3654"
2022,7,"Vitória","Filme 31","4678"
2022,7,"Vitória","Filme 34","4143"
2022,7,"Vitória","Filme 36","5595"
2022,7,"Vitória","Filme 41","2154"
2022,7,"Vitória","Filme 44","3674"
2022,7,"Vitória","Filme 45","6210"
2022,7,"Vitória","Filme 8","2773"
2022,8,"Recife","Filme 14","3737"
2022,8,"Recife","Filme 24","2384"
2022,8,"Recife","Filme 29","5736"
2022,8,"Recife","Filme 31","2300"
2022,8,"Recife","Filme 32","1834"
2022,8,"Recife","Filme 4","3310"
2022,8,"Recife","Filme 46","3621"
2022,8,"Recife","Filme 49","3729"
2022,8,"Vitória","Filme 2","5282"
2022,8,"Vitória","Filme 20","1957"
2022,8,"Vitória","Filme 25","4460"
2022,8,"Vitória","Filme 27","3386"
2022,8,"Vitória","Filme 31","3695"
2022,9,"Recife","Filme 1","2913"
2022,9,"Recife","Filme 17","7738"
2022,9,"Recife","Filme 18","3794"
2022,9,"Recife","Filme 19","2173"
2022,9,"Recife","Filme 20","3461"
2022,9,"Recife","Filme 22","2254"
2022,9,"Recife","Filme 30","3565"
2022,9,"Recife","Filme 32","3008"
2022,9,"Recife","Filme 37","3620"
2022,9,"Recife","Filme 38","4269"
2022,9,"Recife","Filme 42","1476"
2022,9,"Recife","Filme 44","2080"
2022,9,"Recife","Filme 45","2755"
2022,9,"Recife","Filme 48","4600"
2022,9,"Recife","Filme 7","1560"
2022,9,"Vitória","Filme 15","1929"
2022,9,"Vitória","Filme 18","2243"
2022,9,"Vitória","Filme 22","3923"
2022,9,"Vitória","Filme 32","4218"
2022,9,"Vitória","Filme 35","3435"
2022,9,"Vitória","Filme 38","3718"
2022,9,"Vitória","Filme 41","3824"
2022,9,"Vitória","Filme 46","4315"
2022,9,"Vitória","Filme 7","5640"
2022,9,"Vitória","Filme 8","3189"
2022,10,"Recife","Filme 20","1929"
2022,10,"Recife","Filme 24","1679"
2022,10,"Recife","Filme 27","2280"
2022,10,"Recife","Filme 36","3857"
2022,10,"Recife","Filme 38","2900"
2022,10,"Recife","Filme 48","2136"
2022,10,"Recife","Filme 5","3409"
2022,10,"Recife","Filme 50","3828"
2022,10,"Recife","Filme 9","7602"
2022,10,"Vitória","Filme 1","2190"
2022,10,"Vitória","Filme 21","3035"
2022,10,"Vitória","Filme 27","7253"
2022,10,"Vitória","Filme 34","3105"
2022,10,"Vitória","Filme 5","2808"
2022,10,"Vitória","Filme 50","2288"
2022,10,"Vitória","Filme 6","5810"
2022,10,"Vitória","Filme 9","2065"
2022,11,"Recife","Filme 1","3368"
2022,11,"Recife","Filme 10","2061"
2022,11,"Recife","Filme 13","3391"
2022,11,"Recife","Filme 15","1508"
2022,11,"Recife","Filme 24","3433"
2022,11,"Recife","Filme 3","2164"
2022,11,"Recife","Filme 31","7312"
2022,11,"Recife","Filme 33","3885"
2022,11,"Recife","Filme 38","2739"
2022,11,"Recife","Filme 4","3263"
2022,11,"Recife","Filme 44","2725"
2022,11,"Vitória","Filme 12","4016"
2022,11,"Vitória","Filme 2","2531"
2022,11,"Vitória","Filme 23","1647"
2022,11,"Vitória","Filme 27","4045"
2022,11,"Vitória","Filme 3","2591"
2022,11,"Vitória","Filme 34","4611"
2022,11,"Vitória","Filme 38","3925"
2022,11,"Vitória","Filme 48","1616"
2022,11,"Vitória","Filme 7","2465"
2022,12,"Recife","Filme 10","7323"
2022,12,"Recife","Filme 15","10562"
2022,12,"Recife","Filme 17","3174"
2022,12,"Recife","Filme 19","1731"
2022,12,"Recife","Filme 23","4276"
2022,12,"Recife","Filme 25","4323"
2022,12,"Recife","Filme 29","3669"
2022,12,"Recife","Filme 3","3960"
2022,12,"Recife","Filme 30","2741"
2022,12,"Recife","Filme 34","1457"
2022,12,"Recife","Filme 38","3665"
2022,12,"Recife","Filme 49","5706"
2022,12,"Recife","Filme 5","1140"
2022,12,"Recife","Filme 9","2877"
2022,12,"Vitória","Filme 11","2293"
2022,12,"Vitória","Filme 14","3701"
2022,12,"Vitória","Filme 2","4536"
2022,12,"Vitória","Filme 24","3546"
2022,12,"Vitória","Filme 31","4131"
2022,12,"Vitória","Filme 39","3011"
2022,12,"Vitória","Filme 4","1883"
2022,12,"Vitória","Filme 46","2184"
2022,12,"Vitória","Filme 47","1798"
2022,12,"Vitória","Filme 48","1252"
2023,1,"Recife","Filme 12","4326"
2023,1,"Recife","Filme 14","1312"
2023,1,"Recife","Filme 21","3589"
2023,1,"Recife","Filme 23","1977"
2023,1,"Recife","Filme 31","4073"
2023,1,"Recife","Filme 43","1596"
2023,1,"Recife","Filme 5","7372"
2023,1,"Recife","Filme 9","2370"
2023,1,"Vitória","Filme 11","3025"
2023,1,"Vitória","Filme 13","6891"
2023,1,"Vitória","Filme 14","3638"
2023,1,"Vitória","Filme 18","1801"
2023,1,"Vitória","Filme 26","3632"
2023,1,"Vitória","Filme 3","4347"
2023,1,"Vitória","Filme 35","3216"
2023,2,"Recife","Filme 1","3816"
2023,2,"Recife","Filme 25","3673"
2023,2,"Recife","Filme 32","3222"
2023,2,"Recife","Filme 35","1334"
2023,2,"Recife","Filme 41","3241"
2023,2,"Recife","Filme 49","2945"
2023,2,"Recife","Filme 5","1798"
2023,2,"Vitória","Filme 1","4928"
2023,2,"Vitória","Filme 15","3411"
2023,2,"Vitória","Filme 17","1804"
2023,2,"Vitória","Filme 18","1596"
2023,2,"Vitória","Filme 22","4006"
2023,2,"Vitória","Filme 27","1833"
2023,2,"Vitória","Filme 3","3610"
2023,2,"Vitória","Filme 44","5530"
2023,3,"Recife","Filme 18","2828"
2023,3,"Recife","Filme 2","4085"
2023,3,"Recife","Filme 37","2617"
2023,3,"Recife","Filme 9","3989"
2023,3,"Vitória","Filme 19","3703"
2023,3,"Vitória","Filme 24","2297"
2023,3,"Vitória","Filme 30","1296"
2023,3,"Vitória","Filme 40","3571"
2023,3,"Vitória","Filme 47","2036"
2023,3,"Vitória","Filme 6","1574"
2023,3,"Vitória","Filme 8","4047"
2023,4,"Recife","Filme 14","3612"
2023,4,"Recife","Filme 22","3900"
2023,4,"Recife","Filme 28","2430"
2023,4,"Recife","Filme 38","2252"
2023,4,"Vitória","Filme 11","4341"
2023,4,"Vitória","Filme 15","2368"
2023,4,"Vitória","Filme 21","3051"
2023,4,"Vitória","Filme 23","4357"
2023,4,"Vitória","Filme 27","2337"
2023,4,"Vitória","Filme 30","2351"
2023,4,"Vitória","Filme 4","1902"
2023,4,"Vitória","Filme 46","6936"
2023,4,"Vitória","Filme 5","3134"
2023,4,"Vitória","Filme 50","4805"
2023,5,"Recife","Filme 1","4745"
2023,5,"Recife","Filme 10","2998"
2023,5,"Recife","Filme 19","4259"
2023,5,"Recife","Filme 2","3276"
2023,5,"Recife","Filme 20","4172"
2023,5,"Recife","Filme 21","3363"
2023,5,"Recife","Filme 23","2254"
2023,5,"Recife","Filme 27","3014"
2023,5,"Recife","Filme 28","1958"
2023,5,"Recife","Filme 29","4768"
2023,5,"Recife","Filme 38","4806"
2023,5,"Recife","Filme 41","4816"
2023,5,"Vitória","Filme 12","5414"
2023,5,"Vitória","Filme 14","4326"
2023,5,"Vitória","Filme 16","2446"
2023,5,"Vitória","Filme 20","3486"
2023,5,"Vitória","Filme 23","2972"
2023,5,"Vitória","Filme 3","4534"
2023,5,"Vitória","Filme 32","3616"
2023,5,"Vitória","Filme 36","1196"
2023,5,"Vitória","Filme 38","2984"
2023,5,"Vitória","Filme 43","2879"
2023,5,"Vitória","Filme 46","2951"
2023,5,"Vitória","Filme 49","3359"
2023,6,"Recife","Filme 12","1490"
2023,6,"Recife","Filme 33","5300"
2023,6,"Recife","Filme 36","4371"
2023,6,"Recife","Filme 41","3778"
2023,6,"Recife","Filme 48","3704"
2023,6,"Recife","Filme 5","3448"
2023,6,"Recife","Filme 50","4275"
2023,6,"Recife","Filme 7","3851"
2023,6,"Vitória","Filme 13","2383"
2023,6,"Vitória","Filme 21","3547"
2023,6,"Vitória","Filme 25","2083"
2023,6,"Vitória","Filme 44","2823"
2023,6,"Vitória","Filme 50","2495"
2023,6,"Vitória","Filme 6","5420"
2023,6,"Vitória","Filme 9","4309"
2023,7,"Recife","Filme 14","3721"
2023,7,"Recife","Filme 15","2999"
2023,7,"Recife","Filme 18","6291"
2023,7,"Recife","Filme 21","3390"
2023,7,"Recife","Filme 26","2109"
2023,7,"Recife","Filme 27","1715"
2023,7,"Recife","Filme 3","3460"
2023,7,"Recife","Filme 32","1613"
2023,7,"Recife","Filme 37","2791"
2023,7,"Recife","Filme 45","4249"
2023,7,"Recife","Filme 9","4809"
2023,7,"Vitória","Filme 1","2415"
2023,7,"Vitória","Filme 10","3609"
2023,7,"Vitória","Filme 14","3789"
2023,7,"Vitória","Filme 18","2082"
2023,7,"Vitória","Filme 21","1752"
2023,7,"Vitória","Filme 22","2987"
2023,7,"Vitória","Filme 24","1729"
2023,7,"Vitória","Filme 25","3692"
2023,7,"Vitória","Filme 30","4044"
2023,7,"Vitória","Filme 36","2967"
2023,7,"Vitória","Filme 43","2433"
2023,7,"Vitória","Filme 48","2644"
2023,7,"Vitória","Filme 5","1801"
2023,8,"Recife","Filme 11","1889"
2023,8,"Recife","Filme 12","2518"
2023,8,"Recife","Filme 17","2051"
2023,8,"Recife","Filme 18","1964"
2023,8,"Recife","Filme 23","3316"
2023,8,"Recife","Filme 36","6626"
2023,8,"Recife","Filme 4","3148"
2023,8,"Recife","Filme 40","4410"
2023,8,"Recife","Filme 8","4821"
2023,8,"Vitória","Filme 11","2677"
2023,8,"Vitória","Filme 17","2512"
2023,8,"Vitória","Filme 29","3152"
2023,8,"Vitória","Filme 3","2731"
2023,8,"Vitória","Filme 5","2046"
2023,9,"Recife","Filme 12","5380"
2023,9,"Recife","Filme 16","3479"
2023,9,"Recife","Filme 31","3318"
2023,9,"Recife","Filme 39","3638"
2023,9,"Recife","Filme 45","5137"
2023,9,"Recife","Filme 47","1476"
2023,9,"Recife","Filme 8","3240"
2023,9,"Vitória","Filme 11","3953"
2023,9,"Vitória","Filme 14","4220"
2023,9,"Vitória","Filme 22","4267"
2023,9,"Vitória","Filme 34","2697"
2023,9,"Vitória","Filme 43","4108"
2023,9,"Vitória","Filme 46","2253"
2023,10,"Recife","Filme 11","4324"
2023,10,"Recife","Filme 12","3758"
2023,10,"Recife","Filme 14","2727"
2023,10,"Recife","Filme 23","2006"
2023,10,"Recife","Filme 25","3935"
2023,10,"Recife","Filme 30","4059"
2023,10,"Recife","Filme 35","2964"
2023,10,"Recife","Filme 36","3464"
2023,10,"Recife","Filme 41","4155"
2023,10,"Recife","Filme 48","4113"
2023,10,"Recife","Filme 5","2721"
2023,10,"Recife","Filme 8","9194"
2023,10,"Vitória","Filme 16","1731"
2023,10,"Vitória","Filme 17","3942"
2023,10,"Vitória","Filme 21","6382"
2023,10,"Vitória","Filme 23","3099"
2023,10,"Vitória","Filme 24","1905"
2023,10,"Vitória","Filme 27","3917"
2023,10,"Vitória","Filme 3","2227"
2023,10,"Vitória","Filme 32","4129"
2023,10,"Vitória","Filme 36","4046"
2023,10,"Vitória","Filme 37","2642"
2023,10,"Vitória","Filme 39","4258"
2023,10,"Vitória","Filme 4","2661"
2023,10,"Vitória","Filme 50","3597"
2023,10,"Vitória","Filme 6","2090"
2023,11,"Recife","Filme 12","2529"
2023,11,"Recife","Filme 26","2309"
2023,11,"Recife","Filme 30","4077"
2023,11,"Recife","Filme 35","4038"
2023,11,"Recife","Filme 45","2289"
2023,11,"Recife","Filme 46","1279"
2023,11,"Vitória","Filme 1","2317"
2023,11,"Vitória","Filme 27","1858"
2023,11,"Vitória","Filme 32","1653"
2023,11,"Vitória","Filme 38","4242"
2023,11,"Vitória","Filme 44","4524"
2023,11,"Vitória","Filme 5","6329"
2023,11,"Vitória","Filme 9","4077"
2023,12,"Recife","Filme 18","4321"
2023,12,"Recife","Filme 21","4051"
2023,12,"Recife","Filme 24","6782"
2023,12,"Recife","Filme 48","3199"
2023,12,"Recife","Filme 6","2172"
2023,12,"Vitória","Filme 13","7096"
2023,12,"Vitória","Filme 14","2363"
2023,12,"Vitória","Filme 17","3062"
2023,12,"Vitória","Filme 21","3736"
2023,12,"Vitória","Filme 23","3551"
2023,12,"Vitória","Filme 28","4252"
2023,12,"Vitória","Filme 36","2402"
2023,12,"Vitória","Filme 42","6595"
2023,12,"Vitória","Filme 43","4070"
2023,12,"Vitória","Filme 49","2317"
2023,12,"Vitória","Filme 8","2738"
