nome_produto,nome_categoria,quantidade_vendida,valor_total
"Corda de Pular","Esportes e Lazer",255,7361.26
"Mochila Escolar",Vestuário,248,28027.20
"Bicicleta Aro 29","Esportes e Lazer",243,279386.16
"Água Mineral 1,5L","Alimentos e Bebidas",236,483.07
"Boneca Fashion",Brinquedos,233,27085.40
"Fone Bluetooth",Eletrônicos,232,38140.20
"Luminária de Mesa","Casa e Decoração",232,13968.48
"Chocolate ao Leite 200g","Alimentos e Bebidas",230,1611.93
"Kit Maquiagem","Beleza e Cuidados",228,14890.06
"Jogo de Panelas 5 peças","Casa e Decoração",225,47367.98
